,show_name,season_number,actor_id,actor_name,gender,main_cast,character_name,character_occupation,year,month
1919,ER,6,2804368,Lucy Vargas,1,False,Hispanic Woman,other,2000,1
1920,ER,6,2189611,Camille Ameen,0,False,Mrs. Page,other,2000,1
1921,ER,6,2804374,Don Victor Cisternino,0,False,Luigi,other,2000,1
1922,ER,6,200094,Dominic Comperatore,2,False,Vito Compasero,other,2000,1
1923,ER,6,1180006,David Franco,0,False,Dominic Compasero,other,2000,1
1924,ER,6,1216003,Andre Kinney,2,False,Trevor,other,2000,1
1925,ER,6,2804379,Warren Kloner,0,False,Mr. Hoyt,other,2000,1
1926,ER,6,149213,Bianca Lopez,1,False,Monica,other,2000,1
1927,ER,6,154544,Cindy Lu,1,False,Chinese Woman,other,2000,1
1928,ER,6,163441,Michael McFall,2,False,Water Truck Driver,doctor,2000,1
1929,ER,6,154216,Eric Payne,2,False,Off. Billy Wilder,other,2000,1
1930,ER,6,123016,Dirk Blocker,2,False,Mr. Groder,other,2000,2
1931,ER,6,1212484,Alex Nevil,0,False,Mr. Dorset,other,2000,2
1932,ER,6,1585,Patience Cleveland,1,False,Mrs. Mills,other,2000,2
1933,ER,6,69120,Eric Nenninger,2,False,Jeremy Barnes,other,2000,2
1934,ER,6,10959,Shia LaBeouf,2,False,Darnel Smith,other,2000,2
1935,ER,6,59238,Chris Marquette,2,False,Marty Dorset,other,2000,2
1936,ER,6,152704,Victor Campos,2,False,,other,2000,2
1937,ER,6,1348671,Giuliana Santini,1,False,Kathleen Brant,other,2000,2
1938,ER,6,91030,Michael Mantell,2,False,Mr. Spencer,other,2000,2
1939,ER,6,33153,Pierrino Mascarino,2,False,Mr. Clayton,other,2000,2
1940,ER,6,1556326,Kymberly Newberry,1,False,Mrs. Bryant,other,2000,2
1941,ER,6,1492913,Clarinda Ross,1,False,Mrs. Foster,other,2000,2
1942,ER,6,33448,Judy Parfitt,1,False,Isabelle Corday,other,2000,2
1943,ER,6,95061,Andre Rosey Brown,2,False,Sick Guy,other,2000,2
1944,ER,6,2805015,Marvin D. Hill,0,False,Todd,other,2000,2
1945,ER,6,156896,Chaz Monet,1,False,Tia Foster,other,2000,2
1946,ER,6,38582,David Krumholtz,2,False,Paul Sobriki,other,2000,2
1947,ER,6,21028,Anton Yelchin,2,False,Robbie Edelstein,other,2000,2
1948,ER,6,1214187,Lenny Wolpe,2,False,Dr. George Hudson,doctor,2000,2
1949,ER,6,1235946,Megan Corletto,1,False,Julia Edelstein,other,2000,2
1950,ER,6,1396603,Eric Keith,0,False,Paul's Friend,other,2000,2
1951,ER,6,1752557,Narinder Samra,2,False,Medical Student,medic,2000,2
1952,ER,6,1832436,Tonyo Meléndez,2,False,Patron,other,2000,2
1953,ER,6,55546,Liza Weil,1,False,Samantha Sobriki,other,2000,2
1954,ER,6,156413,Perry Anzilotti,2,False,Perry,other,2000,2
1955,ER,6,77586,Joe Basile,2,False,Officer Tom Bennini,other,2000,2
1956,ER,6,102906,Brad Blaisdell,2,False,Detective,other,2000,2
1957,ER,6,68223,David Roberson,2,False,Officer Durcy,other,2000,2
1958,ER,6,2820145,Sean Le Sure,0,False,Strummer,other,2000,2
1959,ER,6,1449955,Stewart Levine,0,False,Cop in Ambulance Bay,other,2000,2
1960,ER,6,185239,Debbie Podowski,1,False,Brenda,other,2000,2
1961,ER,6,156059,Louie Rivera,2,False,Mitchell,other,2000,2
1962,ER,6,1236060,Lucy Rodriguez,1,False,Nurse Bjerke,nurse,2000,2
1963,ER,6,2820154,Chris Wells,0,False,Mr. Morris / 'Cupid',other,2000,2
1964,ER,6,157567,Sam Vlahos,2,False,Pablo,other,2000,2
1965,ER,6,1581548,Suzanne Carney,0,False,OR Nurse Janet,nurse,2000,2
1966,ER,6,1213606,Cara DeLizia,0,False,Andrea Parks,doctor,2000,2
1967,ER,6,44296,Gwynyth Walsh,1,False,Barbara Knight,other,2000,2
1968,ER,6,145746,Christopher Rich,2,False,Ron Perth,other,2000,2
1969,ER,6,155698,Jackie Debatin,1,False,Judy,other,2000,2
1970,ER,6,1225518,Rachel Crane,0,False,Terri,other,2000,2
1971,ER,6,2823046,Kayli DeGregorio,0,False,Laura Williams,other,2000,2
1972,ER,6,2823050,Kelsi DeGregorio,0,False,Laura Williams,other,2000,2
1973,ER,6,1236547,Harry Hutchinson,0,False,Hit and Run Driver,doctor,2000,2
1974,ER,6,17858,Jeris Poindexter,2,False,Nate,other,2000,2
1975,ER,6,2823054,Morgan Bowen,0,False,Denise Williams,other,2000,2
1976,ER,6,80242,Mark Allen Hicks,2,False,Physical Therapist,other,2000,2
1977,ER,6,62733,Nancy Lollar,1,False,Elderly woman,other,2000,2
1978,ER,6,2823059,Patrick J. Pieters,0,False,Doorman,other,2000,2
1979,ER,6,2823060,Anthony Wikter,0,False,Teenage boy,other,2000,2
1980,ER,6,2823061,Clifton Williams,0,False,Postman,other,2000,2
1981,ER,6,36926,Frances Sternhagen,1,False,Millicent Carter,other,2000,3
1982,ER,6,15503,Kyle Richards,1,False,Nurse Dori Kerns,nurse,2000,3
1983,ER,6,9779,Morris Chestnut,2,False,ICU Nurse Frank 'Rambo' Bacon,nurse,2000,3
1984,ER,6,1213889,Cal Gibson,2,False,Kim Tadlock,other,2000,3
1985,ER,6,1102,Elpidia Carrillo,1,False,Pilar,other,2000,3
1986,ER,6,1464859,Megan Cole,1,False,Dr. Upton,doctor,2000,3
1987,ER,6,1540104,Keith Langsdale,2,False,Adam Pulido,other,2000,3
1988,ER,6,156910,Karl Wiedergott,2,False,Dr. Krepp,doctor,2000,3
1989,ER,6,1340974,Jonathan Avildsen,2,False,Mr. Bartlet,other,2000,3
1990,ER,6,2522771,Sheila Cavanaugh,0,False,Black Eye Patient,other,2000,3
1991,ER,6,2823117,Sylvia Frank,0,False,Elderly woman,other,2000,3
1992,ER,6,1818380,Jennifer Manley,1,False,Nosebleed Lady,other,2000,3
1993,ER,6,138958,Eloy Méndez,0,False,Felix,other,2000,3
1994,ER,6,12644,Mitch Pileggi,2,False,Terry Waters,other,2000,4
1995,ER,6,155705,Leslie Silva,1,False,Sonya Bassett,other,2000,4
1996,ER,6,7574,Cleo King,1,False,Mrs. Davies,other,2000,4
1997,ER,6,21633,Kai Lennox,2,False,Steve Maldonado,other,2000,4
1998,ER,6,125026,Patty McCormack,1,False,Mrs. Dwyer,other,2000,4
1999,ER,6,97266,Gerry Black,2,False,Mr. Fletcher,other,2000,4
2000,ER,6,156916,Ransford Doherty,2,False,Randall James,other,2000,4
2001,ER,6,156917,Annie Korzen,1,False,Mrs. Grunwald,other,2000,4
2002,ER,6,154030,Aaron Seville,2,False,Dr. Tillman,doctor,2000,4
2003,ER,6,1228876,Jack Shearer,2,False,Hal Grunwald,other,2000,4
2004,ER,6,1639976,Chrissy Paraskevopoulos,0,False,Jo Waters,other,2000,4
2005,ER,6,2099409,Tanner Richards,2,False,Troy,other,2000,4
2006,ER,6,156919,Rachel Roth,1,False,Angie Dwyer,other,2000,4
2007,ER,6,156920,Ken Ward,2,False,Glen,other,2000,4
2008,ER,6,88950,Joel McKinnon Miller,2,False,Mr. Emerson,other,2000,4
2009,ER,6,57372,Kerri Green,1,False,Lynn Parker,other,2000,4
2010,ER,6,3039,Bradley Gregg,2,False,Ken Parker,other,2000,4
2011,ER,6,1213527,Connor Matheus,0,False,Ian Parker,other,2000,4
2012,ER,6,20093,Scotty Leavenworth,2,False,Wyatt Parker,other,2000,4
2013,ER,6,29774,Dan Lauria,2,False,Rick Simpson,other,2000,4
2014,ER,6,112150,Michael Cavalieri,0,False,Mr. Fazio,other,2000,4
2015,ER,6,148637,Matt Doherty,2,False,Eli Emerson,other,2000,4
2016,ER,6,1596977,Judy Jean Berns,1,False,Mrs. Fredriksson,doctor,2000,4
2017,ER,6,84085,Mary-Margaret Lewis,1,False,Corinne,other,2000,4
2018,ER,6,155626,Randy Lowell,2,False,Dr. Dan Shine,doctor,2000,4
2019,ER,6,69507,Dee Jay Daniels,0,False,Jesse,other,2000,4
2020,ER,6,501,Dakota Fanning,1,False,Delia Chadsey,other,2000,4
2021,ER,6,13947,Biff McGuire,2,False,Ralph Pooler,other,2000,4
2022,ER,6,947574,Julie Berman,1,False,Jessamyn Chadsey,other,2000,4
2023,ER,6,1913,Susan Blommaert,1,False,Sarah McKenzie,other,2000,4
2024,ER,6,113730,Ruth Manning,1,False,Ruth Pooler,other,2000,4
2025,ER,6,156925,Sydney Walsh,1,False,Mrs. Lomax,other,2000,4
2026,ER,6,2153454,Jeff Brooks,2,False,Hospital Records Clerk,other,2000,4
2027,ER,6,3216,Jim Carrane,0,False,Manny,other,2000,4
2028,ER,6,940929,Dan Conway,2,False,Sam McKenzie,other,2000,4
2029,ER,6,1346157,Jacqueline Heinze,0,False,Eileen,other,2000,4
2030,ER,6,156927,Hayden Tank,2,False,Edgar Braley,other,2000,4
2031,ER,6,86569,George Lugg,2,False,Wrigley Field Hot Dog Guy,other,2000,4
2032,ER,6,104907,Lincoln Kilpatrick,2,False,Chet Fulton,other,2000,5
2033,ER,6,27493,Jay Underwood,2,False,Mr. Burke,other,2000,5
2034,ER,6,111833,Steffani Brass,1,False,Shelly Burke,other,2000,5
2035,ER,6,939358,Polly Cole,1,False,Claire,other,2000,5
2036,ER,6,1216942,Rosanna Huffman,1,False,Mrs. McNamara,other,2000,5
2037,ER,6,156928,Anne E. Curry,1,False,Claire's Mom,other,2000,5
2038,ER,6,1058172,David Harris,2,False,Fulton's Son,other,2000,5
2039,ER,6,4890,Brian Tarantina,2,False,Joe Barkley,other,2000,5
2040,ER,6,1234271,Bahni Turpin,1,False,Mrs. Lattimer,other,2000,5
2041,ER,6,131647,Christopher Wiehl,2,False,Mr. Lattimer,other,2000,5
2042,ER,6,2825260,Richard Denni,0,False,Remmes,other,2000,5
2043,ER,6,2825261,Brandon Kane,0,False,Kenny Lattimer,other,2000,5
2044,ER,6,6734,Ken Davitian,2,False,Zakar Papazian,other,2000,5
2045,ER,6,31006,Troy Evans,2,False,Frank Martin,other,2000,5
2046,ER,6,55962,Louis Mustillo,2,False,Steve O'Brien,other,2000,5
2047,ER,6,92587,Gloria Gifford,1,False,Mrs. Wyatt,other,2000,5
2048,ER,6,156933,Angela Landis,1,False,Kathy,other,2000,5
2049,ER,6,7473,Rachel Singer,1,False,Sheila O'Brien,other,2000,5
2050,ER,6,2203160,Adeline Allen,1,False,Jennifer O'Brien,other,2000,5
2051,ER,6,2059762,Mary Bogue,1,False,Woman on Plane,other,2000,5
2052,ER,6,2480698,Heather Ireland,1,False,Stewardess,other,2000,5
2053,ER,6,1226429,Alexandra Margulies,0,False,Stewardess,other,2000,5
2054,ER,6,5006,Madison Eginton,1,False,Hannah O'Brien,other,2000,5
2055,ER,6,2826817,Lisa DiGangi,0,False,Clerk,other,2000,5
2056,ER,6,1356753,Duane R. Shepard Sr.,0,False,Janitor,other,2000,5
2057,ER,6,1461,George Clooney,2,False,Doug Ross,other,2000,5
2058,ER,6,60461,Stewart Finlay-McLennan,2,False,Mr. Tanner,other,2000,5
2059,ER,6,1223049,Alvin Alvarez,2,False,Daniel,other,2000,5
2060,ER,6,156940,Kyle Sullivan,2,False,Nicholas Rosato,other,2000,5
2061,ER,6,51390,Emily Bergl,1,False,Gloria Milton,other,2000,5
2062,ER,6,156939,Paul O'Brien,2,False,Kicking Patient,other,2000,5
2063,ER,6,2826889,Don Took,0,False,Vinnie Rosato,other,2000,5
2064,ER,6,2826890,Mary Heiss,0,False,Nurse Mary,nurse,2000,5
2065,ER,6,2685717,Mario Soto,0,False,SWAT,other,2000,5
2066,ER,6,2826891,Michael Johnson,2,False,Gunman,other,2000,5
2067,ER,6,64238,Randolph Mantooth,2,False,Policeman (uncredited),other,2000,5
2068,ER,6,84209,RonReaco Lee,2,False,Davis,other,2000,5
2069,ER,7,5725,Goran Visnjic,2,True,Luka Kovac,other,2000,10
2070,ER,7,83701,Alex Kingston,1,True,Elizabeth Corday,other,2000,10
2071,ER,7,39977,Michael Michele,1,True,Cleo Finch,other,2000,10
2072,ER,7,23628,Eriq La Salle,2,True,Peter Benton,other,2000,10
2073,ER,7,454973,Laura Innes,1,True,Kerry Weaver,other,2000,10
2074,ER,7,11085,Anthony Edwards,2,True,Mark Greene,other,2000,10
2075,ER,7,13526,Noah Wyle,2,True,John Carter,other,2000,10
2076,ER,7,32393,Paul McCrane,2,True,Robert Romano,other,2000,10
2077,ER,7,43902,Erik Palladino,2,True,Dave Malucci,other,2000,10
2078,ER,7,16307,Maura Tierney,1,True,Abby Lockhart,other,2000,10
2079,ER,7,21702,Ming-Na Wen,1,True,Jing-Mei Chen,other,2000,10
2080,ER,7,3972,Wentworth Miller,2,False,Mike Palmieri,other,2000,10
2081,ER,7,31006,Troy Evans,2,False,Frank Martin,other,2000,10
2082,ER,7,156869,Bob Minor,2,False,Officer Jenkins,other,2000,10
2083,ER,7,47759,James T. Callahan,2,False,Oliver,other,2000,10
2084,ER,7,136530,Mark Valley,2,False,Richard Lockhart,other,2000,10
2085,ER,7,167316,J. Anthony Pena,2,False,Tackle,other,2000,10
2086,ER,7,81388,Steve Howey,2,False,Quarterback Elizey,other,2000,10
2087,ER,7,42174,Kay Lenz,1,False,Karen Palmieri,other,2000,10
2088,ER,7,1229762,Jonathan Mangum,2,False,Med Student Ryan Bradford,other,2000,10
2089,ER,7,42746,John Doe,2,False,Carter's Doctor,doctor,2000,10
2090,ER,7,103725,Barry Gordon,2,False,Baxter,other,2000,10
2091,ER,7,1192496,Jeremy Kent Jackson,2,False,Jock,other,2000,10
2092,ER,7,84209,RonReaco Lee,2,False,Davis,other,2000,10
2093,ER,7,116428,Todd Duffey,2,False,Mitch,other,2000,10
2094,ER,7,169707,Conni Marie Brazelton,1,False,Connie Oligario,other,2000,10
2095,ER,7,15503,Kyle Richards,1,False,Nurse Dori Kerns,nurse,2000,10
2096,ER,7,16183,Gedde Watanabe,2,False,Yosh Takata,other,2000,10
2097,ER,7,49958,Rosemary Forsyth,1,False,Judy,other,2000,10
2098,ER,7,1211941,Trisha Simmons,0,False,Maureen Conway,other,2000,10
2099,ER,7,1214428,Jeanne Chinn,0,False,Jennifer,other,2000,10
2100,ER,7,1216139,Michael Raynor,2,False,Joseph Morgan,other,2000,10
2101,ER,7,110928,Nancy Linehan Charles,1,False,Glenda Walton,other,2000,10
2102,ER,7,1219512,Dinah Lenney,1,False,Nurse Shirley,nurse,2000,10
2103,ER,7,76463,Ellen Crawford,1,False,Lydia Wright,other,2000,10
2104,ER,7,19265,Khandi Alexander,1,False,Jackie Robbins,other,2000,10
2105,ER,7,58136,Christine Cavanaugh,1,False,Gloria,other,2000,10
2106,ER,7,156962,Eric Stonestreet,2,False,Willie,other,2000,10
2107,ER,7,15789,Alex D. Linz,2,False,Dennis,other,2000,10
2108,ER,7,1223713,Charlie Stewart,0,False,Albert,other,2000,10
2109,ER,7,79072,Kevin Durand,2,False,Mr. Mooney,other,2000,10
2110,ER,7,100623,Rebecca Balding,1,False,Ms. Garvey,other,2000,10
2111,ER,7,1224361,Ludo Vika,1,False,Lupe,other,2000,10
2112,ER,7,31167,Elizabeth Mitchell,1,False,Dr. Kim Legaspi,doctor,2000,10
2113,ER,7,77803,Keri Lynn Pratt,1,False,"Audrey Hoffman, Miss Skokie",doctor,2000,11
2114,ER,7,36926,Frances Sternhagen,1,False,Millicent Carter,other,2000,11
2115,ER,7,55274,Lisa Nicole Carson,1,False,Carla Reece,other,2000,11
2116,ER,7,21874,Alan Young,2,False,Archie Mellonston,other,2000,11
2117,ER,7,1216487,Andrew McFarlane,2,False,Jesse Robbins,other,2000,11
2118,ER,7,3981,Jenette Goldstein,1,False,Judy Stiles,other,2000,11
2119,ER,7,83782,Bruce Wright,2,False,George Dunleavy,other,2000,11
2120,ER,7,1219322,Skip Stellrecht,2,False,Chaplain Miller,other,2000,11
2121,ER,7,1220703,Radmar Agana Jao,2,False,OB Nurse,nurse,2000,11
2122,ER,7,95638,John Pyper-Ferguson,2,False,Tom Coggins,other,2000,11
2123,ER,7,57127,Blake Heron,2,False,Trent Larson,other,2000,11
2124,ER,7,106765,Joanna Miles,1,False,Mrs. Larson,other,2000,11
2125,ER,7,1224766,Annie Wood,1,False,Amber Skye,other,2000,11
2126,ER,7,35658,Juanita Moore,1,False,Mrs. Barnwell,other,2000,11
2127,ER,7,54708,Carla Gallo,1,False,Emma Miller,other,2000,11
2128,ER,7,9779,Morris Chestnut,2,False,ICU Nurse Frank 'Rambo' Bacon,nurse,2000,11
2129,ER,7,60486,Darris Love,2,False,Hudson,other,2000,11
2130,ER,7,62713,Tim Perez,2,False,Julio Ruiz,other,2000,11
2131,ER,7,1213541,Toy Connor,1,False,Kynesha,other,2000,11
2132,ER,7,52760,Alan Dale,2,False,Al Patterson,other,2000,11
2133,ER,7,35,Sally Field,1,False,Maggie Wyczenski,other,2000,11
2134,ER,7,21523,Ed Lauter,2,False,Fire Captain Dannaker,other,2000,11
2135,ER,7,29908,Nancy Kwan,1,False,Mrs. Chen,other,2000,11
2136,ER,7,1236369,Anthony Lee,0,False,Mr. Florea,other,2000,11
2137,ER,7,9283,Candice Azzara,1,False,Mrs. Roth,other,2000,11
2138,ER,7,156972,Jonelle Allen,1,False,Debbie Marlin,other,2000,11
2139,ER,7,1237292,Roberta Valderrama,1,False,Stephanie,other,2000,12
2140,ER,7,1212128,Donald Sage Mackay,0,False,Detective Lash,other,2000,12
2141,ER,7,13525,Matt Craven,2,False,Gordon Price,other,2000,12
2142,ER,7,65421,Elizabeth Rodriguez,1,False,Nurse Sandra,doctor,2000,12
2143,ER,7,1216137,Kerrie Keane,1,False,,other,2000,12
2144,ER,7,183919,Pamela Sinha,1,False,Nurse Amira,nurse,2000,12
2145,ER,7,1580,Daveigh Chase,1,False,Taylor Walker,other,2000,12
2146,ER,7,1213608,Rhyon Nicole Brown,1,False,Wendy,other,2000,12
2147,ER,7,14541,Chris Sarandon,2,False,Dr. Burke,doctor,2000,12
2148,ER,7,11157,Myles Jeffrey,2,False,Jeff Persky,other,2000,12
2149,ER,7,49623,Jared Padalecki,2,False,Paul Harris,other,2001,1
2150,ER,7,106807,Deborah Geffner,1,False,Mrs. Street,other,2001,1
2151,ER,7,21505,Robert Wisdom,2,False,Dr. Hammond,doctor,2001,1
2152,ER,7,20188,Lynda Boyd,1,False,Deborah Harris,other,2001,1
2153,ER,7,53778,E.J. Callahan,2,False,Drunk,doctor,2001,1
2154,ER,7,94430,Erica Gimpel,1,False,Adele Newman,other,2001,1
2155,ER,7,94548,Michaela Gallo,0,False,Amy Hembree,other,2001,1
2156,ER,7,1180860,John Lacy,2,False,Kevin Poole,other,2001,1
2157,ER,7,2505,James Cromwell,2,False,Bishop Stewart,other,2001,1
2158,ER,7,152831,Jonathan Scarfe,2,False,Chase Carter,other,2001,2
2159,ER,7,41217,Tom Bosley,2,False,Walter Nikolaides,other,2001,2
2160,ER,7,71728,Tom Poston,2,False,Earl,other,2001,2
2161,ER,7,45612,Walter Olkewicz,2,False,Georgia's Man,other,2001,2
2162,ER,7,121277,Norma Maldonado,1,False,Corrine Munoz,other,2001,2
2163,ER,7,156253,LaRita Shelby,1,False,Reporter,other,2001,2
2164,ER,7,95741,George Plimpton,2,False,"John Truman Carter, Sr.",other,2001,2
2165,ER,7,157004,Noah Blake,2,False,Sean,other,2001,2
2166,ER,7,15760,Josh Peck,2,False,Nick Stevens,other,2001,2
2167,ER,7,14463,David Naughton,2,False,Ben Stevens,other,2001,2
2168,ER,7,45446,Megan Follows,1,False,Christy Larkin,other,2001,2
2169,ER,7,21318,Scout Taylor-Compton,1,False,Liz Woodman (scenes deleted),other,2001,2
2170,ER,7,1224072,Emy Coligado,1,False,Student #6,other,2001,2
2171,ER,7,154657,James Sie,2,False,Student #5,other,2001,2
2172,ER,7,102567,Randy Oglesby,2,False,PICU Doctor,doctor,2001,2
2173,ER,7,157010,Tim Haldeman,2,False,Dr. Robert Wilson,doctor,2001,2
2174,ER,7,1234843,Heath Lourwood,2,False,Student #7,other,2001,2
2175,ER,7,88598,Lourdes Benedicto,1,False,Rena Trujillo,other,2001,2
2176,ER,7,47296,Jeffrey Dean Morgan,2,False,Firefighter Larkin,other,2001,2
2177,ER,7,154491,Stacy Haiduk,1,False,Impaled Mom,other,2001,2
2178,ER,7,103833,John Aylward,2,False,Donald Anspaugh,other,2001,3
2179,ER,7,11794,Frances Bay,1,False,Georgia,other,2001,3
2180,ER,7,1222830,Melissa Paull,1,False,Mother,other,2001,3
2181,ER,7,943463,Philip Lenkowsky,2,False,Nelson,other,2001,3
2182,ER,7,1220725,Dwayne L. Barnes,2,False,Officer Hunt,other,2001,3
2183,ER,7,157029,Derek Webster,2,False,Officer Kenny Grant,other,2001,3
2184,ER,7,1232616,Shane Lyons,0,False,Stuart,other,2001,3
2185,ER,7,58727,Jamie Renée Smith,1,False,Emily Perrault,other,2001,3
2186,ER,7,149484,Will Rothhaar,2,False,Robert 'Bo' Borsalino,other,2001,3
2187,ER,7,157027,Terri Garber,1,False,Dr. Alexander,doctor,2001,3
2188,ER,7,1219596,Whitney Dylan,1,False,Laura Becton,other,2001,3
2189,ER,7,155018,Colby French,2,False,Greg Becton,other,2001,3
2190,ER,7,2619128,Tricia Cruz,1,False,Veronica,other,2001,4
2191,ER,7,33448,Judy Parfitt,1,False,Isabelle Corday,other,2001,4
2192,ER,7,1211955,Alex Kapp,1,False,Brenda,other,2001,4
2193,ER,7,62548,Casey Biggs,2,False,Mike,other,2001,4
2194,ER,7,1217130,Bob McClurg,2,False,Minister,other,2001,4
2195,ER,7,73568,Ryan Wilson,2,False,Bryan Cooley,other,2001,4
2196,ER,7,652,Paul Freeman,2,False,Dr. Charles Corday,doctor,2001,4
2197,ER,7,52477,Zachery Ty Bryan,2,False,Upsilon Psi Lambda Frat Brother,other,2001,4
2198,ER,7,84421,Lyle Kanouse,2,False,Mitch,other,2001,4
2199,ER,7,19664,Samaire Armstrong,1,False,Tasha,other,2001,4
2200,ER,7,1217806,Shari Shaw,0,False,Waitress,other,2001,4
2201,ER,7,157038,Heath Freeman,2,False,Kevin,other,2001,4
2202,ER,7,1236548,Joe J. Garcia,2,False,Paco,other,2001,4
2203,ER,7,1213584,Ben Lang,0,False,Adam,other,2001,4
2204,ER,7,138255,Roger Robinson,2,False,Carl Ferris,other,2001,4
2205,ER,7,4735,John Doman,2,False,Dr. Carl Deraad,doctor,2001,5
2206,ER,7,1212032,Bette Ford,1,False,Princess Taffeta,other,2001,5
2207,ER,7,1215365,Henri Lubatti,2,False,"Victor, Nori's Boyfriend",other,2001,5
2208,ER,7,88123,Brenda Song,1,False,Lynda An,other,2001,5
2209,ER,7,9629,Jon Gries,2,False,Defense Attorney Marty Nesmith,other,2001,5
2210,ER,7,157047,Kimberly McCullough,1,False,Nori,other,2001,5
2211,ER,7,157048,Natsuko Ohama,1,False,Judge,other,2001,5
2212,ER,7,65423,Mike Pniewski,2,False,Bailiff Wilson,other,2001,5
2213,ER,7,1237293,Ilyssa Fradin,1,False,Lori - Legaspi's New Girlfriend,other,2001,5
2214,ER,7,81326,Jerry Hauck,2,False,Umpire,other,2001,5
2215,ER,7,157053,Ted Marcoux,2,False,Derek Fossen,other,2001,5
2216,ER,7,157054,Liane Curtis,1,False,Mrs. Shayotovich,other,2001,5
2217,ER,7,1217281,Jack Hallett,2,False,Jimmy Vogel,other,2001,5
2218,ER,7,1224858,Emmett Shoemaker,2,False,Ben Fossen,other,2001,5
2219,ER,7,26039,Victor Williams,2,False,Roger McGrath,other,2001,5
2220,ER,7,21490,Peter Onorati,2,False,Officer Nick Napolitano,other,2001,5
2221,ER,7,1237294,Miguel Mas,0,False,Perez,other,2001,5
2222,ER,7,27564,Eric Lloyd,2,False,Martin Leanly,other,2001,5
2223,ER,7,52603,Alfonso Freeman,2,False,Brant,other,2001,5
2224,ER,7,26067,Rachel Luttrell,1,False,Paramedic,medic,2001,5
2225,ER,8,33653,Sherry Stringfield,1,True,Susan Lewis,other,2001,9
2226,ER,8,5725,Goran Visnjic,2,True,Luka Kovac,other,2001,9
2227,ER,8,83701,Alex Kingston,1,True,Elizabeth Corday,other,2001,9
2228,ER,8,1211966,Sharif Atkins,2,True,Michael Gallant,other,2001,9
2229,ER,8,39977,Michael Michele,1,True,Cleo Finch,other,2001,9
2230,ER,8,23628,Eriq La Salle,2,True,Peter Benton,other,2001,9
2231,ER,8,454973,Laura Innes,1,True,Kerry Weaver,other,2001,9
2232,ER,8,13526,Noah Wyle,2,True,John Carter,other,2001,9
2233,ER,8,11085,Anthony Edwards,2,True,Mark Greene,other,2001,9
2234,ER,8,32393,Paul McCrane,2,True,Robert Romano,other,2001,9
2235,ER,8,43902,Erik Palladino,2,True,Dave Malucci,other,2001,9
2236,ER,8,16307,Maura Tierney,1,True,Abby Lockhart,other,2001,9
2237,ER,8,21702,Ming-Na Wen,1,True,Jing-Mei Chen,other,2001,9
2238,ER,8,1219117,Jazzmun,2,False,Drag Queen,doctor,2001,9
2239,ER,8,1218000,Bellina Logan,1,False,Nurse Kit,nurse,2001,9
2240,ER,8,94430,Erica Gimpel,1,False,Adele Newman,other,2001,9
2241,ER,8,169707,Conni Marie Brazelton,1,False,Connie Oligario,other,2001,9
2242,ER,8,36926,Frances Sternhagen,1,False,Millicent Carter,other,2001,9
2243,ER,8,103833,John Aylward,2,False,Donald Anspaugh,other,2001,9
2244,ER,8,19265,Khandi Alexander,1,False,Jackie Robbins,other,2001,9
2245,ER,8,154182,Iqbal Theba,2,False,Dr. Zagerby,doctor,2001,9
2246,ER,8,1909,Conchata Ferrell,1,False,Mrs. Jenkins,other,2001,9
2247,ER,8,59579,Tab Baker,2,False,Vendor,other,2001,9
2248,ER,8,67015,Michael Gross,2,False,John 'Jack' Carter Jr.,other,2001,9
2249,ER,8,1581,Mary McDonnell,1,False,Eleanor Carter,other,2001,9
2250,ER,8,31006,Troy Evans,2,False,Frank Martin,other,2001,10
2251,ER,8,6198,Vondie Curtis-Hall,2,False,Henry Colton / Rena,other,2001,10
2252,ER,8,156413,Perry Anzilotti,2,False,Perry,other,2001,10
2253,ER,8,590999,Timothy Lee DePriest,2,False,Vince Newberry,other,2001,10
2254,ER,8,16183,Gedde Watanabe,2,False,Yosh Takata,other,2001,10
2255,ER,8,333,Evan Jones,2,False,Todd,other,2001,10
